"focal","water","post_num","igr","equil","alpha_inter","microbe"
"BRHO",0.75,435,4.94306112916687,159,-0.0162425582365222,0
"BRHO",0.75,1068,4.85087027641629,161,-0.0168205256126802,0
"BRHO",0.75,375,5.20252306289972,137,-0.01593979631521,0
"BRHO",0.75,1082,4.88703396176044,160,-0.0160421781923889,0
"BRHO",0.75,2969,5.17393325764779,142,-0.0144017711266748,0
"BRHO",0.75,2022,4.9706047860908,163,-0.0148135263510289,0
"BRHO",0.75,930,5.26958965815382,145,-0.0127336121548602,0
"BRHO",0.75,2121,5.01589477708334,134,-0.0176975691486707,0
"BRHO",0.75,1871,5.05657500552243,165,-0.0145441227270027,0
"BRHO",0.75,2080,4.4166520182128,186,-0.019601234259392,0
"BRHO",0.75,2800,4.83185545027382,161,-0.0169993550535349,0
"BRHO",0.75,2331,5.16855987160068,135,-0.0164794548017008,0
"BRHO",0.75,2429,4.75297096888212,183,-0.015584679341545,0
"BRHO",0.75,39,4.56729069083478,171,-0.0191749258384863,0
"BRHO",0.75,464,4.77373083333261,147,-0.0196429085998609,0
"BRHO",0.75,2304,4.96538499005909,131,-0.0189103842310867,0
"BRHO",0.75,2729,4.94993844540413,142,-0.0176565218651999,0
"BRHO",0.75,348,5.12213201195478,142,-0.0162935731496024,0
"BRHO",0.75,1269,4.50572891035362,163,-0.0203675767769767,0
"BRHO",0.75,2639,5.01705220360961,147,-0.0173379184721131,0
"BRHO",0.75,2530,4.7316597447134,154,-0.0188052319847664,0
"BRHO",0.75,1550,5.06815772232369,132,-0.0170281787093721,0
"BRHO",0.75,2816,4.80116105372187,165,-0.0165510288124578,0
"BRHO",0.75,2103,4.37586864345656,206,-0.0182205794173581,0
"BRHO",0.75,318,4.95341250328923,174,-0.0143545433251555,0
"BRHO",0.75,2285,4.65615276390969,179,-0.0173122585593805,0
"BRHO",0.75,1100,4.98766932517946,151,-0.0162698103681462,0
"BRHO",0.75,700,4.54648962354059,169,-0.0191851568848429,0
"BRHO",0.75,226,4.87071536416002,137,-0.0200341179417989,0
"BRHO",0.75,606,5.04642615138241,137,-0.0165679538956239,0
"BRHO",0.75,2523,4.9566156241141,121,-0.0206226695528549,0
"BRHO",0.75,2601,5.09807002058213,128,-0.0183500452276965,0
"BRHO",0.75,1344,4.33400269737497,246,-0.0150830250681179,0
"BRHO",0.75,2477,5.06385376537241,125,-0.0180830911814316,0
"BRHO",0.75,831,5.13532165439626,145,-0.0143484462256874,0
"BRHO",0.75,2977,4.84765431196539,190,-0.0142502693101305,0
"BRHO",0.75,2446,4.97908236596571,152,-0.0164411849430136,0
"BRHO",0.75,2311,4.94926403680499,154,-0.0168692653765408,0
"BRHO",0.75,1022,4.90340988278134,167,-0.0163563976026056,0
"BRHO",0.75,2887,4.9729720762341,137,-0.0186270927348837,0
"BRHO",0.75,727,4.942262888546,141,-0.0184750457694984,0
"BRHO",0.75,1659,5.21312780944015,133,-0.0150697277983789,0
"BRHO",0.75,173,5.04370259781766,176,-0.0137748677063129,0
"BRHO",0.75,1042,4.6650816026775,165,-0.0187456131202666,0
"BRHO",0.75,381,5.00017817985189,141,-0.0171025237244066,0
"BRHO",0.75,758,4.88335373924475,152,-0.0172168665941439,0
"BRHO",0.75,1063,5.17195372799406,133,-0.0156663794929856,0
"BRHO",0.75,2460,4.47371570372213,198,-0.0172992816446582,0
"BRHO",0.75,424,4.85923352698726,183,-0.0144003635645403,0
"BRHO",0.75,2395,4.5287128474003,181,-0.0182270859461056,0
"BRHO",0.75,1910,4.90769290971652,178,-0.0140639718169763,0
"BRHO",0.75,2542,4.83032742374982,163,-0.0171336792363159,0
"BRHO",0.75,349,4.95095659656088,157,-0.0157254076343524,0
"BRHO",0.75,2807,5.03655211529948,141,-0.0171025655048507,0
"BRHO",0.75,2066,4.47593006199604,174,-0.0198674218845865,0
"BRHO",0.75,2849,4.91533614739732,179,-0.0146551594259342,0
"BRHO",0.75,1123,4.90252318731221,179,-0.0147764346153775,0
"BRHO",0.75,337,4.71010859062488,176,-0.0168689246204643,0
"BRHO",0.75,2762,4.94738574102243,158,-0.0166418923012178,0
"BRHO",0.75,2839,5.1930748966285,142,-0.0147233596692164,0
"BRHO",0.75,1796,4.82398242043344,185,-0.0154198796143051,0
"BRHO",0.75,462,4.50803195632323,167,-0.0206668560238245,0
"BRHO",0.75,58,4.95857913212251,145,-0.0177765868645582,0
"BRHO",0.75,1894,4.52564503811449,170,-0.0199648053679564,0
"BRHO",0.75,2322,4.87895995968699,154,-0.0171036620846787,0
"BRHO",0.75,1927,4.64963140814182,162,-0.0188897643541201,0
"BRHO",0.75,1965,5.00516324918214,161,-0.0148815789910265,0
"BRHO",0.75,1529,4.86910486921599,160,-0.0162647874584412,0
"BRHO",0.75,2321,4.5952118486264,161,-0.0199165602963059,0
"BRHO",0.75,1383,5.33602711376766,117,-0.0146166728286991,0
"BRHO",0.75,2624,5.22842676157386,149,-0.0141937840836697,0
"BRHO",0.75,766,4.78266235627485,165,-0.0167953661766053,0
"BRHO",0.75,97,4.70792735151752,168,-0.0183151429379959,0
"BRHO",0.75,667,4.94384121118341,140,-0.0187833546711601,0
"BRHO",0.75,45,5.09897426965625,141,-0.0151021507546057,0
"BRHO",0.75,414,5.08589786065223,130,-0.016742147902559,0
"BRHO",0.75,2266,4.98517438241649,136,-0.0181272805405963,0
"BRHO",0.75,905,4.94766166423966,134,-0.0186091984079301,0
"BRHO",0.75,331,4.82642313384511,185,-0.0154278638992046,0
"BRHO",0.75,1875,4.26773935102603,201,-0.0195643896050351,0
"BRHO",0.75,1069,4.85501191601016,192,-0.0140869584248669,0
"BRHO",0.75,1451,4.92089764020124,144,-0.0182086157983403,0
"BRHO",0.75,2319,4.58075547036041,155,-0.0206452899522219,0
"BRHO",0.75,2880,4.89373753145192,182,-0.0144742665333343,0
"BRHO",0.75,542,5.02584403931877,176,-0.0143035952870334,0
"BRHO",0.75,2162,4.72486460854054,183,-0.0159534531139526,0
"BRHO",0.75,254,4.17478583371891,216,-0.0185589301158529,0
"BRHO",0.75,2504,5.1110087699798,131,-0.0172862484145309,0
"BRHO",0.75,2605,4.80466113535461,152,-0.0190974079828902,0
"BRHO",0.75,663,5.09928874416615,158,-0.0142467341522659,0
"BRHO",0.75,820,4.98662168351058,141,-0.0181982048358301,0
"BRHO",0.75,2346,4.34639893655604,184,-0.0201661714056588,0
"BRHO",0.75,1413,5.28469360069041,146,-0.0128044712473325,0
"BRHO",0.75,2479,4.6143990325209,169,-0.0191923151644162,0
"BRHO",0.75,1212,5.05029505294906,132,-0.0173351775444435,0
"BRHO",0.75,1957,4.95432183856131,171,-0.0141834472699378,0
"BRHO",0.75,116,5.09416832760113,151,-0.0155508297823109,0
"BRHO",0.75,2663,4.50136135670562,176,-0.0199279403844838,0
"BRHO",0.75,628,5.19645331030245,141,-0.0152576105813872,0
"BRHO",0.75,2412,4.65416006306519,163,-0.019299174640865,0
"BRHO",0.75,996,4.67646014951044,154,-0.0193249862013028,0
"BRHO",0.75,350,4.67648858185846,217,-0.0139146254954148,0
"BRHO",0.75,2859,4.82673232254666,161,-0.0168115411995176,0
"BRHO",0.75,1720,4.52436813649953,193,-0.0178851505334299,0
"BRHO",0.75,802,5.10343825168605,142,-0.0150414194647245,0
"BRHO",0.75,938,5.26366122435648,146,-0.0141299942355947,0
"BRHO",0.75,376,4.70424654874611,172,-0.017193765988149,0
"BRHO",0.75,2454,5.00859404151452,160,-0.0159262421567887,0
"BRHO",0.75,2123,5.14462368097963,152,-0.0150783470268545,0
"BRHO",0.75,1829,4.62915052086268,189,-0.0167212493186982,0
"BRHO",0.75,2705,4.91496344435166,161,-0.0157466950435447,0
"BRHO",0.75,420,4.58281505392111,198,-0.016075858162201,0
"BRHO",0.75,2770,5.23880239219389,151,-0.0129767466680795,0
"BRHO",0.75,944,4.7032643627906,147,-0.0198459050944048,0
"BRHO",0.75,1018,4.85078548812652,143,-0.0200319100761564,0
"BRHO",0.75,2411,4.63113958716008,188,-0.0170655953889234,0
"BRHO",0.75,2765,5.25205154324622,145,-0.0127821036325281,0
"BRHO",0.75,1439,4.85003368437261,140,-0.0196073204985849,0
"BRHO",0.75,1805,4.86822984689501,185,-0.015014072672644,0
"BRHO",0.75,2578,4.84902947100375,134,-0.0206905006295296,0
"BRHO",0.75,2622,4.82832240674208,168,-0.0161803231826113,0
"BRHO",0.75,2376,5.26637911698776,136,-0.0135485525061553,0
"BRHO",0.75,2191,4.05110589753251,217,-0.0194368897609467,0
"BRHO",0.75,1511,5.2949739400212,129,-0.0149183717045848,0
"BRHO",0.75,2955,4.44572426567499,200,-0.0176517756707054,0
"BRHO",0.75,346,5.25843759952891,132,-0.0146045940097091,0
"BRHO",0.75,1222,5.29357057718021,138,-0.013006348484566,0
"BRHO",0.75,2737,4.81985664840564,167,-0.016279955567091,0
"BRHO",0.75,886,4.55008658836461,181,-0.0178546884085739,0
"BRHO",0.75,2287,4.91468815304042,167,-0.0164065748140566,0
"BRHO",0.75,261,4.94485028376663,154,-0.0161641198302319,0
"BRHO",0.75,640,5.2878618261669,124,-0.0154941193158369,0
"BRHO",0.75,2539,4.76817367649717,190,-0.0155210743184369,0
"BRHO",0.75,552,5.23084571192523,135,-0.0157944980383141,0
"BRHO",0.75,2111,5.09389465818876,134,-0.0159822072913312,0
"BRHO",0.75,329,4.85414658055297,162,-0.0164089925127495,0
"BRHO",0.75,1823,4.82473874271976,170,-0.0157984075153507,0
"BRHO",0.75,193,4.94992990541269,163,-0.0155093304025284,0
"BRHO",0.75,582,4.93299982390153,162,-0.016690933474993,0
"BRHO",0.75,1333,4.96866436553029,194,-0.0130716460665348,0
"BRHO",0.75,1340,4.96937312961259,140,-0.0185455812619573,0
"BRHO",0.75,2572,5.26550903801057,123,-0.0147197734638916,0
"BRHO",0.75,1728,5.04999681856552,132,-0.0187248892069928,0
"BRHO",0.75,2251,5.08728089811514,167,-0.0136798603765351,0
"BRHO",0.75,1329,4.53485530956677,174,-0.0191733330597442,0
"BRHO",0.75,2125,5.11304986634426,144,-0.0156575768527143,0
"BRHO",0.75,1440,5.2090695331048,147,-0.0144725272279606,0
"BRHO",0.75,1148,4.74891241663634,161,-0.0189402612105235,0
"BRHO",0.75,367,4.8957769420652,169,-0.0161772704164878,0
"BRHO",0.75,52,4.75535372846854,209,-0.0142260788146842,0
"BRHO",0.75,128,5.15819827220588,124,-0.0170691165173116,0
"BRHO",0.75,98,4.8906830653184,146,-0.0174571505937398,0
"BRHO",0.75,2845,5.07633097133003,126,-0.0187125909200956,0
"BRHO",0.75,742,5.03122124210507,141,-0.017751270237056,0
"BRHO",0.75,2059,4.29929004937594,206,-0.0181533806500738,0
"BRHO",0.75,2869,4.87181654200657,126,-0.0207362314685812,0
"BRHO",0.75,1351,5.08569879370096,144,-0.0166485984016981,0
"BRHO",0.75,2596,4.84346045419532,178,-0.0152910139859475,0
"BRHO",0.75,1597,4.74132494383872,155,-0.0185877412839409,0
"BRHO",0.75,66,4.85383307505381,139,-0.0191013108288901,0
"BRHO",0.75,1539,4.33241697283121,184,-0.0202317229401175,0
"BRHO",0.75,2032,4.75089580744559,179,-0.0157307463625712,0
"BRHO",0.75,2861,4.77158877194425,212,-0.013372327164674,0
"BRHO",0.75,804,4.32600855863213,189,-0.0191823463150492,0
"BRHO",0.75,1864,5.17798739443209,139,-0.0152024561394806,0
"BRHO",0.75,135,4.91848146859846,155,-0.0169526004561693,0
"BRHO",0.75,59,4.64246836652225,184,-0.0167875883139517,0
"BRHO",0.75,54,5.26266117181006,130,-0.0154732945382516,0
"BRHO",0.75,1838,4.33482802086516,180,-0.0204501486342831,0
"BRHO",0.75,589,4.97624947662035,174,-0.0146692832144641,0
"BRHO",0.75,722,4.96424980454412,137,-0.0187549420631592,0
"BRHO",0.75,1460,4.16303049115887,201,-0.0203902575259138,0
"BRHO",0.75,1715,4.84055040432943,149,-0.0181571315250884,0
"BRHO",0.75,621,4.75219449343051,145,-0.0196301173226612,0
"BRHO",0.75,1672,4.96138843565276,165,-0.0157806433511893,0
"BRHO",0.75,1233,4.87204617387986,156,-0.017301423817717,0
"BRHO",0.75,2721,4.69674452947434,150,-0.0199647526092001,0
"BRHO",0.75,217,4.48099906009531,166,-0.0200974792944548,0
"BRHO",0.75,765,4.85327162488929,161,-0.0168179554154373,0
"BRHO",0.75,1376,5.02752356143055,142,-0.0172725067099153,0
"BRHO",0.75,1878,4.97307321932214,145,-0.0171493805250471,0
"BRHO",0.75,2402,4.93846487085618,159,-0.0165992694987416,0
"BRHO",0.75,896,5.14869701993776,129,-0.0171590668139048,0
"BRHO",0.75,2139,4.89364460603411,164,-0.0168234662247391,0
"BRHO",0.75,1245,5.09563243991487,163,-0.0142365444412896,0
"BRHO",0.75,307,4.61043169629434,184,-0.0176030406183033,0
"BRHO",0.75,2654,4.86976308968416,134,-0.0202931360518293,0
"BRHO",0.75,1908,4.74217187728196,194,-0.0151802171164966,0
"BRHO",0.75,2894,5.3747804564539,143,-0.0126190599412356,0
"BRHO",0.75,476,5.38418598685751,122,-0.014104141493477,0
"BRHO",0.75,2902,5.0766026584919,165,-0.0131537602240547,0
"BRHO",0.75,1326,4.63146431365206,162,-0.0191153775806873,0
"BRHO",0.75,1044,4.82125794385706,145,-0.0192748044190359,0
"BRHO",0.75,1208,5.35583110888947,141,-0.0126593577432404,0
"BRHO",0.75,1995,4.71341108672826,198,-0.01520069633558,0
"BRHO",0.75,1561,4.41139382688935,192,-0.0185561658272064,0
"BRHO",0.75,2970,4.41084782157741,187,-0.0192329878371456,0
"BRHO",0.75,2465,4.8610102893684,156,-0.0175253313673979,0
"BRHO",0.75,1090,4.56995194435318,192,-0.0169999932667935,0
"BRHO",0.75,1635,4.85410947774414,199,-0.0139653396666262,0
"BRHO",0.75,1235,4.9812625647224,149,-0.0164782381332348,0
"BRHO",0.75,2926,4.62576496538837,191,-0.0166902656619876,0
"BRHO",0.75,347,4.75460767161718,202,-0.0145326299189998,0
"BRHO",0.75,2687,4.74087410386751,161,-0.0178148328831661,0
"BRHO",0.75,2158,4.7773324744597,174,-0.0165074694936671,0
"BRHO",0.75,2717,4.94664107672965,148,-0.0180805275838881,0
"BRHO",0.75,2264,5.07352836580822,133,-0.0181739448982881,0
"BRHO",0.75,2002,5.25691032911477,134,-0.0153840484179981,0
"BRHO",0.75,2948,4.84827863637114,141,-0.0201297316245544,0
"BRHO",0.75,1119,5.07963571242077,132,-0.0170669462857743,0
"BRHO",0.75,2105,4.55491039974318,186,-0.01794567248231,0
"BRHO",0.75,1142,4.80519971225449,148,-0.0195804836502636,0
"BRHO",0.75,2665,5.2995884103799,141,-0.0134034028827544,0
"BRHO",0.75,1924,5.1616904683352,150,-0.0140454998083055,0
"BRHO",0.75,1358,4.45312478538435,210,-0.0163544714967059,0
"BRHO",0.75,245,4.9012251854396,193,-0.0134675214614596,0
"BRHO",0.75,599,5.04766026236041,165,-0.0145436861352138,0
"BRHO",0.75,1113,5.37553821190854,131,-0.0136131200180609,0
"BRHO",0.75,2674,4.49284899498643,180,-0.0186567334332178,0
"BRHO",0.75,2061,4.90843963528797,139,-0.0186683572944585,0
"BRHO",0.75,129,4.7846762922562,145,-0.0207184231693223,0
"BRHO",0.75,1808,4.66817239974718,195,-0.016076113058983,0
"BRHO",0.75,1229,5.19571383055453,147,-0.0139136823916055,0
"BRHO",0.75,2776,4.77265828494104,142,-0.0205935388328081,0
"BRHO",0.75,1626,5.01459688163913,151,-0.0161353621621979,0
"BRHO",0.75,1027,5.24784563232353,144,-0.0134687285697677,0
"BRHO",0.75,1946,4.17041541753509,211,-0.0192695283748377,0
"BRHO",0.75,1061,4.33380809840041,197,-0.0185486185422706,0
"BRHO",0.75,1854,4.7395333607523,185,-0.0158926074305373,0
"BRHO",0.75,21,5.00489570014633,150,-0.016639453353047,0
"BRHO",0.75,507,4.79308039649465,168,-0.0166663241141741,0
"BRHO",0.75,1969,4.60376772452065,175,-0.0185638357641379,0
"BRHO",0.75,166,4.68947727769498,211,-0.0145709557984359,0
"BRHO",0.75,534,5.05989331066056,150,-0.0162518686182009,0
"BRHO",0.75,2052,4.66073238084625,157,-0.0198307330462654,0
"BRHO",0.75,1607,5.08010002193803,116,-0.0190077864302858,0
"BRHO",0.75,1594,4.7908063716971,142,-0.0200512047879577,0
"BRHO",0.75,2651,4.93043290474927,165,-0.0160474333848916,0
"BRHO",0.75,1346,4.63280039474299,181,-0.0182099704837427,0
"BRHO",0.75,2252,4.53941621604005,177,-0.0190750287197749,0
"BRHO",0.75,2193,5.2889209205042,127,-0.0150955400572972,0
"BRHO",0.75,2978,4.88651294595494,153,-0.0171620925094071,0
"BRHO",0.75,55,4.49252543425548,169,-0.0198551452495841,0
"BRHO",0.75,1693,5.03614396901815,190,-0.0126228555704618,0
"BRHO",0.75,1437,5.11278552673129,137,-0.0161210170766624,0
"BRHO",0.75,1508,4.75668295145232,164,-0.0178441226593207,0
"BRHO",0.75,361,4.89753591192516,133,-0.0198770407645444,0
"BRHO",0.75,1999,4.56494258683013,168,-0.0191044561518545,0
"BRHO",0.75,194,5.19443981161472,150,-0.0134173864682587,0
"BRHO",0.75,2843,4.75975351242326,155,-0.0183476055884421,0
"BRHO",0.75,1111,4.90653929965268,160,-0.0169995743943449,0
"BRHO",0.75,2540,4.67783453017398,155,-0.0201204311539516,0
"BRHO",0.75,2433,4.92696133341286,141,-0.0190813652481789,0
"BRHO",0.75,1101,4.9332630643051,149,-0.0175665956308584,0
"BRHO",0.75,506,4.36433644595163,202,-0.01820347771911,0
"BRHO",0.75,2643,4.92472660207697,198,-0.0129372100991443,0
"BRHO",0.75,1545,4.67038593073827,175,-0.0171502684687478,0
"BRHO",0.75,1433,5.00746349890599,156,-0.014969337764691,0
"BRHO",0.75,2946,4.97366669433496,161,-0.0159396479696662,0
"BRHO",0.75,855,5.15141422207865,138,-0.0157001498856178,0
"BRHO",0.75,932,4.98629398008879,126,-0.0199610218965511,0
"BRHO",0.75,2306,4.55686726571929,183,-0.0185814819895846,0
"BRHO",0.75,335,5.1602778087514,146,-0.0150099835619631,0
"BRHO",0.75,768,4.30967739055178,194,-0.0196922755795003,0
"BRHO",0.75,2713,4.92811663085635,146,-0.0177579183932651,0
"BRHO",0.75,279,5.09924700081375,127,-0.0178034368586746,0
"BRHO",0.75,2673,5.15827480838159,164,-0.0131079156338713,0
"BRHO",0.75,165,4.97726696458928,151,-0.0167624515115726,0
"BRHO",0.75,775,5.05638523124435,147,-0.0164896338195345,0
"BRHO",0.75,854,4.82075530085269,149,-0.0183961132842708,0
"BRHO",0.75,791,4.39498814226635,191,-0.0186008524952651,0
"BRHO",0.75,2018,4.77941547924281,155,-0.0185861537738663,0
"BRHO",0.75,1294,5.01625614230046,156,-0.0163099137419756,0
"BRHO",0.75,793,5.2552752116402,145,-0.0126561854011752,0
"BRHO",0.75,2175,5.16401447986904,123,-0.0182507233804891,0
"BRHO",0.75,49,4.34497101364646,194,-0.0190057511142121,0
"BRHO",0.75,2253,5.13192093761826,130,-0.0166940518700206,0
"BRHO",0.75,2226,4.49206986348024,207,-0.0164949497177641,0
"BRHO",0.75,756,4.87668673357002,137,-0.0195100985172485,0
"BRHO",0.75,533,4.71166954870565,149,-0.0195078989937522,0
"BRHO",0.75,2004,5.34123388084517,130,-0.013820058703232,0
"BRHO",0.75,894,4.9425374627554,180,-0.014755155763243,0
"BRHO",0.75,1189,4.52337630702125,171,-0.0195636728354227,0
"BRHO",0.75,668,4.90696926671646,148,-0.0178655152085216,0
"BRHO",0.75,197,5.06013635072029,175,-0.0137114479594302,0
"BRHO",0.75,1909,5.41120118738078,131,-0.0134384432879712,0
"BRHO",1,1888,5.46793246568765,139,-0.00947183425090491,0
"BRHO",1,1754,5.50093146714397,135,-0.00897799344160283,0
"BRHO",1,1598,5.7079073600292,151,-0.00623561646577888,0
"BRHO",1,2023,5.88215384947586,177,-0.00341716470905661,0
"BRHO",1,2520,5.80504644281797,154,-0.00536390159624186,0
"BRHO",1,2772,5.71008489414196,152,-0.00572202298518223,0
"BRHO",1,406,5.39637060076787,187,-0.00750841560647309,0
"BRHO",1,1989,5.6907494847704,137,-0.00677047985635424,0
"BRHO",1,1444,5.56591742659529,127,-0.00941257753829945,0
"BRHO",1,1499,5.99975790750261,119,-0.00294441151254705,0
"BRHO",1,1821,5.73022470700959,129,-0.00681956403136075,0
"BRHO",1,1651,5.66678949621595,134,-0.0071098343681242,0
"BRHO",1,1073,5.46573145637537,131,-0.00959924629711017,0
"BRHO",1,2741,5.83858785928426,155,-0.00487631191737609,0
"BRHO",1,201,5.893993652426,110,-0.00567732631011917,0
"BRHO",1,41,5.62551330285681,144,-0.0075886088158267,0
"BRHO",1,2229,5.75928994616527,136,-0.00540477146231215,0
"BRHO",1,964,5.56964954367167,136,-0.00846506107850852,0
"BRHO",1,623,5.14314569581258,181,-0.00932786138920413,0
"BRHO",1,840,5.57674421894541,166,-0.00654149730767278,0
"BRHO",1,1300,5.73363894158328,134,-0.0063497281901763,0
"BRHO",1,2860,5.46948919517962,135,-0.00871684195389655,0
"BRHO",1,2524,5.85347147012178,140,-0.00458865627304345,0
"BRHO",1,2410,5.81317787224429,139,-0.00545040697344513,0
"BRHO",1,2671,5.44523472892603,144,-0.00932312318759392,0
"BRHO",1,2204,5.74069642561169,130,-0.00647014722899151,0
"BRHO",1,1503,5.85470991488233,158,-0.00448967469793911,0
"BRHO",1,765,5.71709090803475,112,-0.0081158590530462,0
"BRHO",1,1639,5.92861333789751,161,-0.00319570954998756,0
"BRHO",1,1389,5.90453156917364,146,-0.00449760227917693,0
"BRHO",1,438,5.95945420691096,149,-0.00372059274759861,0
"BRHO",1,1948,5.80497384408933,129,-0.00544693072002309,0
"BRHO",1,1860,5.66326697493287,143,-0.00738262918363918,0
"BRHO",1,2680,5.5951164317431,143,-0.00774488123576422,0
"BRHO",1,863,5.51305856074951,145,-0.00875199919250146,0
"BRHO",1,1020,5.76225094991998,145,-0.00621183442773289,0
"BRHO",1,322,5.82617984182392,131,-0.00623618913943645,0
"BRHO",1,1368,5.38188849792005,141,-0.00970985771133359,0
"BRHO",1,2586,5.94663661574241,112,-0.00540950660543525,0
"BRHO",1,1907,5.89930468177704,176,-0.00323403041702394,0
"BRHO",1,8,5.68880914608736,119,-0.00732698443301067,0
"BRHO",1,1201,6.0364752066655,126,-0.00395732797414129,0
"BRHO",1,2361,5.90486258137108,149,-0.00369922751252764,0
"BRHO",1,345,5.6500634397646,155,-0.0068896574013113,0
"BRHO",1,113,5.61033977920498,129,-0.00744108532206335,0
"BRHO",1,2473,5.9144321417958,132,-0.00501765782617561,0
"BRHO",1,1388,5.83725166789116,146,-0.00466417687620805,0
"BRHO",1,635,5.39524396529632,157,-0.00875059043694713,0
"BRHO",1,1826,5.69323610178003,145,-0.00669225824848291,0
"BRHO",1,176,6.04916874945978,147,-0.00275325390643155,0
"BRHO",1,2851,5.89841040841594,128,-0.00499399956501503,0
"BRHO",1,1597,6.01782529046247,144,-0.0023885315114315,0
"BRHO",1,320,6.10159285415882,135,-0.00288845675996773,0
"BRHO",1,1445,5.77095788007281,149,-0.00527060063850366,0
"BRHO",1,257,5.72384391124455,125,-0.00685024905397814,0
"BRHO",1,2313,5.93795542709539,154,-0.00381797413495369,0
"BRHO",1,2051,5.54087890425575,146,-0.00842614082885686,0
"BRHO",1,1864,5.77524254624817,171,-0.0049659176792596,0
"BRHO",1,361,6.00116093539828,160,-0.00232139579096374,0
"BRHO",1,578,5.86454651537807,176,-0.00406772754631566,0
"BRHO",1,333,5.80256078784804,118,-0.00572288515053435,0
"BRHO",1,1011,5.81215984104431,129,-0.00539598665542878,0
"BRHO",1,2732,5.85601772484466,133,-0.00520882748900293,0
"BRHO",1,1983,5.7381369932283,116,-0.00776603231431592,0
"BRHO",1,2059,5.549652601846,131,-0.0092784292247947,0
"BRHO",1,1094,5.98305907523939,117,-0.00372548824568256,0
"BRHO",1,716,6.03870619919933,127,-0.00277640841632152,0
"BRHO",1,1465,5.89808581787342,123,-0.00436960716735923,0
"BRHO",1,363,5.81535758476875,142,-0.00448031488517701,0
"BRHO",1,2452,5.8729308227451,136,-0.00517080785311376,0
"BRHO",1,2403,5.83584735153135,132,-0.00549481649075821,0
"BRHO",1,905,5.67548156880716,181,-0.00555738262895031,0
"BRHO",1,25,5.75934496021672,150,-0.00536561863218339,0
"BRHO",1,2550,5.70261671552355,175,-0.00518392597931828,0
"BRHO",1,1891,5.36727318584124,155,-0.0088962440038682,0
