"focal","water","post_num","igr","equil","alpha_inter","lambda","microbe"
"BRHO",0.6,2935,4.98058698012273,156,-0.013774022887571,466.975023726612,0
"BRHO",0.6,2531,5.18779086571015,122,-0.0145230937283895,471.147748409443,0
"BRHO",0.6,1948,5.11015883689432,122,-0.0145081085510885,437.099166115632,0
"BRHO",0.6,1305,4.47565363789498,207,-0.0144750636272714,436.357821659597,0
"BRHO",0.6,3330,5.02493599352405,134,-0.0157121583669034,474.804919428323,0
"BRHO",0.6,373,4.83190213584346,158,-0.0151535050001846,457.197091119457,0
"BRHO",0.6,1851,4.71928045725959,144,-0.0182875713649202,459.805413977056,0
"BRHO",0.6,2519,5.02275359737722,166,-0.0124557000518034,465.185530027632,0
"BRHO",0.6,3177,4.90029205917712,135,-0.017047053637318,464.259535638136,0
"BRHO",0.6,2146,4.26086711162405,201,-0.0178359686897872,477.021211197651,0
"BRHO",0.6,3578,4.46141598428004,170,-0.0183366024045506,456.754182864744,0
"BRHO",0.6,378,4.74556330574208,170,-0.0146665850097518,440.076866330253,0
"BRHO",0.6,2479,4.87397349770354,156,-0.0151264671436141,468.245714680477,0
"BRHO",0.6,319,4.72149550019606,142,-0.0177977359667116,435.777285646025,0
"BRHO",0.6,925,5.07901935308789,134,-0.0140792090865043,449.001853050321,0
"BRHO",0.6,3096,4.7399195905809,149,-0.0175856155903264,466.067313583769,0
"BRHO",0.6,1105,4.98839110639798,125,-0.0177970305602164,486.834965065547,0
"BRHO",0.6,1362,5.14489601615653,134,-0.0126773863709348,435.67822760104,0
"BRHO",0.6,1623,4.95336503728566,145,-0.0146639576660001,447.885214530538,0
"BRHO",0.6,207,4.85154068787974,141,-0.0166295872502518,452.400884089454,0
"BRHO",0.6,2527,4.93448398263465,158,-0.0143173191221938,473.088727421557,0
"BRHO",0.6,2264,4.91858131336553,150,-0.0155284677290552,480.066763365203,0
"BRHO",0.6,1996,5.00758638141431,143,-0.0147578221749815,470.034826576923,0
"BRHO",0.6,1558,4.9092488456948,166,-0.0129776181181808,435.004457453044,0
"BRHO",0.6,229,4.19928301288313,184,-0.0191653706384396,436.105415817989,0
"BRHO",0.6,3530,5.06786702432997,145,-0.0130599046642577,446.824253563745,0
"BRHO",0.6,2976,5.05181453956534,175,-0.0120410887766076,490.261495822349,0
"BRHO",0.6,1152,4.58049311930219,179,-0.0156355891804856,436.363778479854,0
"BRHO",0.6,2710,4.52156789056314,185,-0.0164699336446339,469.083800491043,0
"BRHO",0.6,1296,4.39175097626191,223,-0.0145892409528652,457.679415978806,0
"BRHO",0.6,3107,4.48050202660257,170,-0.0175963180940883,434.821791325337,0
"BRHO",0.6,3877,4.9564251870016,159,-0.0132522560114466,445.353703206381,0
"BRHO",0.6,3502,4.6593707134894,176,-0.0154911912288245,454.79510542575,0
"BRHO",0.6,40,5.07155124875067,124,-0.0153459164124682,451.188426292954,0
"BRHO",0.6,232,4.79260153928304,180,-0.0141602131093565,475.119933434609,0
"BRHO",0.6,3058,4.8120789839707,145,-0.0160490325417077,430.765168981859,0
"BRHO",0.6,157,4.45611151563156,175,-0.0181750068124381,470.465670703065,0
"BRHO",0.6,3629,5.02832434593503,140,-0.0149132191430604,475.32055057977,0
"BRHO",0.6,2309,4.82961045446987,133,-0.0185469624917645,473.297442866455,0
"BRHO",0.6,1219,5.23265049258847,127,-0.0130174154990516,466.421885717676,0
"BRHO",0.6,3855,5.05751041652811,145,-0.0136870018628573,461.745952394932,0
"BRHO",0.6,1940,5.10492049621882,146,-0.0124106856305009,444.393214657816,0
"BRHO",0.6,1044,4.92594568783775,152,-0.0137858301863385,428.732356100891,0
"BRHO",0.6,2130,4.88014829454442,144,-0.0164324788638001,470.937453653422,0
"BRHO",0.6,3515,4.85220213340086,153,-0.0153584290427574,454.147645577711,0
"BRHO",0.6,2524,5.08878225631627,140,-0.0143682874359458,484.13632944777,0
"BRHO",0.6,2278,4.83727481557854,166,-0.0146820610924727,470.289408625827,0
"BRHO",0.6,273,5.17425641206055,137,-0.0125244348879178,452.850037774952,0
"BRHO",0.6,584,4.64298368093136,165,-0.0168844558577722,463.850542478155,0
"BRHO",0.6,3953,4.85575431111686,138,-0.0164047206196351,435.48418919285,0
"BRHO",0.6,1158,4.93665749985333,162,-0.0139494601353446,472.296595644799,0
"BRHO",0.6,2238,4.8094746000105,183,-0.0135848154866957,469.619568004168,0
"BRHO",0.6,2514,4.54492597093585,177,-0.0166177069347776,454.11774696665,0
"BRHO",0.6,762,4.61787684564767,168,-0.0170172064069324,468.228563864924,0
"BRHO",0.6,2411,4.94859518909399,128,-0.0163010895865327,436.604288994766,0
"BRHO",0.6,850,4.75554729163,146,-0.017974090545562,476.064559510302,0
"BRHO",0.6,3975,4.59848623140579,157,-0.017860085835263,445.039613325011,0
"BRHO",0.6,192,4.67051970979241,185,-0.0153975336190916,491.429234307414,0
"BRHO",0.6,3799,4.47539693285797,197,-0.0163472533917634,490.308203646402,0
"BRHO",0.6,3703,4.68308779927738,167,-0.0162421994359795,463.68155484188,0
"BRHO",0.6,1492,4.86954561941769,132,-0.0170173272525489,436.894270287643,0
"BRHO",0.6,3950,4.80386745465508,162,-0.0155831041813192,472.766353319574,0
"BRHO",0.6,3074,5.16043094852883,131,-0.0143683881102946,488.138217257166,0
"BRHO",0.6,603,5.0165625471621,167,-0.0123110977992637,458.576950533165,0
"BRHO",0.6,2469,4.79914232013818,142,-0.0173378460199923,456.86277449154,0
"BRHO",0.6,2248,5.05640879036824,146,-0.0144200435605349,491.196479769658,0
"BRHO",0.6,2951,4.7792022018894,154,-0.0168576879833227,480.198585657556,0
"BRHO",0.6,955,4.69966303176089,146,-0.0186889369591102,473.430746900196,0
"BRHO",0.6,3408,5.04728153583252,167,-0.0124339902691662,480.43925070932,0
"BRHO",0.6,72,4.72419069381899,152,-0.017275791060527,460.179205734782,0
"BRHO",0.6,625,4.67621175774644,152,-0.0186866578371425,491.363353284228,0
"BRHO",0.6,238,5.03584699003807,131,-0.0154362257178754,460.324788487442,0
"BRHO",0.6,738,4.92493601457864,159,-0.0138216505391894,452.851115268142,0
"BRHO",0.6,1279,4.83898921948811,159,-0.0145785073601573,442.041508706161,0
"BRHO",0.6,1671,4.80155582344632,169,-0.0151886291249282,483.183325486658,0
"BRHO",0.6,48,4.63282418782622,155,-0.0176054042200028,443.30425080982,0
"BRHO",0.6,842,5.04969768850127,153,-0.0133477141688173,474.85215297962,0
"BRHO",0.6,1030,5.12738841567845,129,-0.0148767488120825,480.277248375105,0
"BRHO",0.6,3636,5.10224380762431,152,-0.0130278176503259,482.530836132481,0
"BRHO",0.6,1447,4.59401612831007,170,-0.0167669228538023,456.150554908582,0
"BRHO",0.6,3061,4.5469471639787,185,-0.0154977537950949,438.493697227718,0
"BRHO",0.6,2223,4.89579045626577,133,-0.0175893161564898,472.797696949452,0
"BRHO",0.6,1471,4.91361237617272,132,-0.0166649736276232,448.819412779911,0
"BRHO",0.6,3437,5.2441457344674,130,-0.0128630366508731,473.332576998016,0
"BRHO",0.6,1555,4.49749006897287,163,-0.0184469224405715,446.868366041721,0
"BRHO",0.6,3352,5.1112255606327,132,-0.0149301058372201,484.61940445422,0
"BRHO",0.6,1714,5.02143104728545,127,-0.0167457268463384,481.369030458801,0
"BRHO",0.6,2071,5.21658004892408,139,-0.0121472842388709,464.281396497703,0
"BRHO",0.6,348,4.38901955230158,173,-0.0185317025437101,446.766035360541,0
"BRHO",0.6,826,5.06819601629051,141,-0.014333653152752,477.857559160889,0
"BRHO",0.6,1975,5.16569763701693,133,-0.0138165077590501,477.766601236959,0
"BRHO",0.6,3199,4.82766717367876,167,-0.0146322145892319,467.829000841166,0
"BRHO",0.6,856,4.69252876816241,135,-0.0192424946784155,440.551896950046,0
"BRHO",0.6,1455,4.85351590989375,136,-0.0168698974222974,442.732176909391,0
"BRHO",0.6,3694,4.32025890908764,203,-0.0166663395406502,454.923381436848,0
"BRHO",0.6,3393,4.8088589538845,154,-0.0151756826383057,431.288572511431,0
"BRHO",0.6,3001,4.77786708398827,166,-0.0150954759510366,458.444864249141,0
"BRHO",0.6,2497,4.5585467650093,155,-0.0188057519151379,453.900032759496,0
"BRHO",0.6,3182,4.86903243909552,135,-0.0167663062384596,441.539344081388,0
"BRHO",0.6,1426,4.98442589207785,138,-0.0162092572470611,489.707418930034,0
"BRHO",0.6,3355,4.57224844853766,166,-0.0177257376390875,467.115701129191,0
"BRHO",0.6,2890,5.20228137560123,124,-0.0128042112281667,433.800566471272,0
"BRHO",0.6,3451,4.8050987019302,145,-0.0166441920624906,447.882301146455,0
"BRHO",0.6,1019,4.47242740767432,173,-0.0182352987567607,470.417727724234,0
"BRHO",0.6,2591,4.68416349432771,193,-0.0134228819172384,434.589730395826,0
"BRHO",0.6,691,4.44915336152045,174,-0.0179110841606915,450.323981240349,0
"BRHO",0.6,2072,5.19046559038438,127,-0.0129969679151908,445.041701561013,0
"BRHO",0.6,320,4.92620930295257,155,-0.0141511441303648,453.103292237763,0
"BRHO",0.6,2121,4.81847159490631,166,-0.0143857204690003,449.372592154843,0
"BRHO",0.6,2168,5.13606907395725,134,-0.0134778513452614,456.361769535201,0
"BRHO",0.6,45,5.14228381628762,140,-0.012338717651932,441.959439385251,0
"BRHO",0.6,2739,4.64546233728503,165,-0.0167151803120129,456.992274891056,0
"BRHO",0.6,27,4.76538653618239,195,-0.0124687176999806,433.134228751248,0
"BRHO",0.6,1549,4.7170352958141,175,-0.0144394113215596,435.804994495669,0
"BRHO",0.6,2628,4.45297617171082,178,-0.0179524628637849,472.368405375932,0
"BRHO",0.6,1781,4.92039505392696,144,-0.0163046679189204,487.270305259534,0
"BRHO",0.6,953,5.05156016978483,132,-0.0143694295891585,439.865213648156,0
"BRHO",0.6,3545,5.07134432015213,135,-0.0139342458202387,442.609144044302,0
"BRHO",0.6,3626,4.81551150579011,166,-0.014458678849831,449.39184021623,0
"BRHO",0.6,2888,4.76591014784728,172,-0.0150517921612706,473.349647899188,0
"BRHO",0.6,3423,4.70850858493485,185,-0.0148379653633558,483.504535578144,0
"BRHO",0.6,3365,4.46087216349434,171,-0.0181619375704759,453.321457997659,0
"BRHO",0.6,2166,4.8297558716789,134,-0.0177170724536827,448.540380480783,0
"BRHO",0.6,2244,4.93553178752365,146,-0.0148133359294686,446.895281741086,0
"BRHO",0.6,3130,4.90051903089396,144,-0.0151419959796546,436.696492364054,0
"BRHO",0.6,1392,4.43600049004781,197,-0.015763884139365,443.395738009195,0
"BRHO",0.6,3690,4.35048829977245,192,-0.0172472506691343,454.124725150004,0
"BRHO",0.6,2972,4.63209564544924,192,-0.0149672197345696,479.864640443985,0
"BRHO",0.6,2644,4.70307917138005,208,-0.0128532625063982,462.460863385683,0
"BRHO",0.6,2291,4.75358246578102,149,-0.0164396457903319,434.151512741307,0
"BRHO",0.6,1973,4.49347021806342,173,-0.0182466139708234,483.178895389005,0
"BRHO",0.6,3356,4.96779717558442,153,-0.0133848665911464,435.574369522173,0
"BRHO",0.6,863,4.87138710842404,136,-0.0177625851232513,479.783257501617,0
"BRHO",0.6,3971,4.93956054801211,130,-0.0162774174391158,438.133765074507,0
"BRHO",0.6,1758,4.50841053107259,159,-0.019123620971042,460.033727379017,0
"BRHO",0.6,1847,4.89849409839744,130,-0.0174040443456456,455.410432052113,0
"BRHO",0.6,2562,4.72927093715048,148,-0.0174719627713198,455.151834622418,0
"BRHO",0.6,1962,5.13581444001021,148,-0.012094179336952,454.144161016152,0
"BRHO",0.6,2293,4.95357229820109,156,-0.0137031116388618,452.043894042576,0
"BRHO",0.6,3496,4.92513170208436,169,-0.0126784057298863,439.476727664201,0
"BRHO",0.6,2968,4.72137944748248,168,-0.0153130903549227,448.546286392377,0
"BRHO",0.6,16,4.76542610076228,155,-0.0168256165976988,475.978181510216,0
"BRHO",0.6,3739,4.89525060677938,138,-0.0172691784705413,484.054277739295,0
"BRHO",0.6,3688,4.44904169767026,212,-0.0153696099717355,485.105847273228,0
"BRHO",0.6,191,4.23650797726909,189,-0.0191526050176745,472.741058666249,0
"BRHO",0.6,1946,4.78784357710056,145,-0.0175624587685172,471.860867368993,0
"BRHO",0.6,3341,4.50386542752896,195,-0.0150202812021954,434.603375920761,0
"BRHO",0.6,1692,4.74434360784342,141,-0.0179091499815242,448.522398934463,0
"BRHO",0.6,25,4.53367583342707,185,-0.0157246797622066,441.385523024498,0
"BRHO",0.6,2982,5.01504445749764,129,-0.0162579049945083,470.995166968773,0
"BRHO",0.6,359,4.82095522080979,137,-0.0179024644036165,465.128400446233,0
"BRHO",0.6,2712,4.88005674063971,155,-0.0147991468760769,456.404050210948,0
"BRHO",0.6,1290,4.94802959446795,134,-0.0156706736582464,440.294977082339,0
"BRHO",0.6,1582,4.85596130688385,165,-0.0145044059025781,468.015472842313,0
"BRHO",0.6,2854,4.83807351993559,142,-0.0170791515136218,464.702232926631,0
"BRHO",0.6,2080,4.89025919195042,135,-0.0165602418461911,443.651537200764,0
"BRHO",0.6,3962,4.27104807170653,200,-0.0179930909698147,484.797026665088,0
"BRHO",0.6,224,5.09657490362977,132,-0.0153388529478452,490.836277104085,0
"BRHO",0.6,1958,5.32342856016085,121,-0.0123853848346959,468.493580098344,0
"BRHO",0.6,3773,4.59568224212074,160,-0.0185208026021987,482.990706094606,0
"BRHO",0.6,1129,5.21310214367525,127,-0.0136979886594926,475.690310545772,0
"BRHO",0.6,2406,5.04892439162556,142,-0.0142597203782977,469.470744503904,0
"BRHO",0.6,2749,4.6407458473477,148,-0.0192285279639603,475.964185389132,0
"BRHO",0.6,3736,4.73860825860589,154,-0.0166368335058947,451.592267240919,0
"BRHO",0.6,1588,5.12841146332222,131,-0.0146926401091189,482.065671409839,0
"BRHO",0.6,1605,4.52240268005148,186,-0.016296078621931,464.03539846017,0
"BRHO",0.6,2583,4.06381425961892,218,-0.0178338851817247,457.096979398118,0
"BRHO",0.6,1269,5.01399390540337,130,-0.0154452454552201,447.670484778287,0
"BRHO",0.6,128,4.86401396478881,161,-0.0152146657119117,485.867517030262,0
"BRHO",0.6,3904,4.80248053846182,155,-0.0157886316194299,455.703973170169,0
"BRHO",0.6,1070,4.3333300173553,180,-0.018665199337317,454.366804794831,0
"BRHO",0.6,792,5.00823105019643,161,-0.0125296124339072,446.046092828845,0
"BRHO",0.6,2502,4.74179550048442,165,-0.0153545493829439,446.094667453582,0
"BRHO",0.6,345,5.16263754066462,138,-0.0124931553332454,447.925635100375,0
"BRHO",0.6,130,4.65164389824239,147,-0.0184403819346126,448.722747063873,0
"BRHO",0.6,76,5.18504045248912,120,-0.0136753758826282,440.462217848247,0
"BRHO",0.6,3322,4.66914239038314,141,-0.0191578935549881,454.265944808359,0
"BRHO",0.6,129,5.19304282126996,113,-0.014713717270646,449.844699946459,0
"BRHO",0.6,3152,4.21252124982915,187,-0.0187869191095216,436.4739377771,0
"BRHO",0.6,2205,4.45170259131877,185,-0.0166549401884098,443.119644902951,0
"BRHO",0.6,3623,5.03476586987817,177,-0.0120517249525116,488.923434694008,0
"BRHO",0.6,1086,5.23140576692599,118,-0.014837309113695,488.988405634294,0
"BRHO",0.6,2450,5.20119459257426,124,-0.0144399754519429,483.234911792289,0
"BRHO",0.6,2510,4.41549696026307,162,-0.0192626914269164,435.846279188784,0
"BRHO",0.6,3792,5.0457527289603,132,-0.0154614380581191,472.379535778081,0
"BRHO",0.6,3892,4.89447314771002,151,-0.0147745898516855,444.388065612721,0
"BRHO",0.6,1112,4.97100819148655,154,-0.0140099388236437,464.785841868516,0
"BRHO",0.6,3940,4.74094196873614,158,-0.0168568041322516,478.96582069427,0
"BRHO",0.6,3378,4.84922663003512,160,-0.0145995977962863,449.313653767273,0
"BRHO",0.6,3662,4.28085455522724,184,-0.0187508949359157,454.952133811786,0
"BRHO",0.6,3351,4.96639516970477,153,-0.0148932156797562,491.652841462607,0
"BRHO",0.6,2234,5.03091168834881,145,-0.0136373138082538,447.678563952571,0
"BRHO",0.6,3886,4.82132204714417,157,-0.0149595584193857,440.537474324433,0
"BRHO",0.6,3529,4.57373116226705,194,-0.0152022713742532,469.205210306626,0
"BRHO",0.6,1646,4.99723574908732,138,-0.0156930404869432,478.748918987285,0
"BRHO",0.6,1287,4.66540054497622,144,-0.0188538135446672,453.994148509399,0
"BRHO",0.6,3247,4.35056833032495,174,-0.0188699306444793,446.822675726013,0
"BRHO",0.6,2138,4.73366407015892,176,-0.0150347062393314,472.159364603627,0
"BRHO",0.6,4,4.91462977397178,145,-0.0156030038925945,463.722683281439,0
"BRHO",0.6,233,4.52172057282018,164,-0.018431244901731,461.361765900126,0
"BRHO",0.6,862,4.80896031170135,134,-0.0180168730717149,448.964350268434,0
"BRHO",0.6,1525,5.09894426080638,126,-0.0150139757954971,459.512656584676,0
"BRHO",0.6,1899,4.79436792832659,140,-0.0170133746263245,436.268738643425,0
"BRHO",0.6,809,4.94056061573819,148,-0.0152176196155061,473.22821606648,0
"BRHO",0.6,3334,4.58459242812995,193,-0.0144042286295477,435.628735448913,0
"BRHO",0.6,3054,5.02416553415508,135,-0.0151662569264196,463.611947056915,0
"BRHO",0.6,484,5.04592734219503,152,-0.0132368618980322,465.551936665981,0
"BRHO",0.6,3663,4.67939844949291,193,-0.0133961045117015,432.213555797169,0
"BRHO",0.75,3535,5.19759049387888,145,-0.0150053438867469,580.659855611864,0
"BRHO",0.75,3581,4.5663393440528,174,-0.0191285496744664,560.344472590142,0
"BRHO",0.75,3247,4.65119187201094,173,-0.01754246176041,526.906744811784,0
"BRHO",0.75,880,5.1877671492464,148,-0.0144518033670036,567.735052175638,0
"BRHO",0.75,2973,4.98809402766483,157,-0.0154449528035274,537.198381692738,0
"BRHO",0.75,2825,5.18690433848594,137,-0.0148432883650092,533.888829344499,0
"BRHO",0.75,3135,4.97939123831314,127,-0.0202824737620658,576.711486407733,0
"BRHO",0.75,3197,5.02134684763297,180,-0.0138800259447198,578.181564504283,0
"BRHO",0.75,566,5.0988979459239,172,-0.0134158393528402,563.497479481557,0
"BRHO",0.75,2269,4.79883008597879,177,-0.0162667545289388,560.513518517956,0
"BRHO",0.75,3800,4.04014942647783,210,-0.0206340563297511,558.186967334255,0
"BRHO",0.75,2896,5.07110961431066,132,-0.0183695597303317,583.324018334083,0
"BRHO",0.75,3047,4.94518150359839,159,-0.0166158060268847,576.783919306486,0
"BRHO",0.75,2715,4.79558720082965,166,-0.0174747936675949,566.460890212362,0
"BRHO",0.75,2237,4.3198211565272,194,-0.0193264597474375,545.575640349836,0
"BRHO",0.75,2905,5.43897566569424,135,-0.012848131106255,591.938224401924,0
"BRHO",0.75,3560,4.76529000273663,146,-0.0199939935767909,555.677352039571,0
"BRHO",0.75,527,5.22770594281897,162,-0.0123582880391549,550.105642050838,0
"BRHO",0.75,2031,4.90032680096851,183,-0.0138695145544559,521.553752803157,0
"BRHO",0.75,2681,5.22773707339529,125,-0.0152509021561455,521.907391172461,0
"BRHO",0.75,282,4.59615266503215,197,-0.0163351253503512,547.423234660496,0
"BRHO",0.75,971,4.63472177167394,195,-0.016534232382071,570.092692777936,0
"BRHO",0.75,1313,5.02939187995086,152,-0.0158074045524577,556.105529975737,0
"BRHO",0.75,2838,5.31845015051131,129,-0.013601031584148,527.0031515913,0
"BRHO",0.75,3915,4.91895102596349,165,-0.0155026631502365,536.096926912503,0
"BRHO",0.75,645,4.72766875903567,156,-0.0199835506447285,593.31798407247,0
"BRHO",0.75,1934,5.28061657755446,149,-0.0135843521618911,586.776871691995,0
"BRHO",0.75,2752,5.05594014489242,146,-0.0166264273425454,577.869007824997,0
"BRHO",0.75,3538,4.58792843250652,172,-0.019148605267841,563.876256027153,0
"BRHO",0.75,2598,4.27904684329491,209,-0.0190781572645181,594.422301146917,0
"BRHO",0.75,1403,4.65124701754271,161,-0.0195779088045706,558.091952913994,0
"BRHO",0.75,1507,5.17471094509328,149,-0.0138254765850669,537.530256028741,0
"BRHO",0.75,247,5.01683392905782,129,-0.0192884124343595,573.778777239215,0
"BRHO",0.75,894,5.17389666309307,139,-0.015223541350925,549.659966210119,0
"BRHO",0.75,592,5.21776699818763,147,-0.0129904810430782,518.534465835213,0
"BRHO",0.75,355,4.91343119611503,157,-0.0171760348510884,574.203638972126,0
"BRHO",0.75,307,5.23138180066394,151,-0.0125893670569339,525.02747503889,0
"BRHO",0.75,1615,5.11884757359355,131,-0.0175482410414833,573.225666299039,0
"BRHO",0.75,1333,4.84581220778041,149,-0.0183041205007335,545.307621657338,0
"BRHO",0.75,76,4.84792100368037,143,-0.0198236760340763,578.129609410473,0
"BRHO",0.75,3753,4.94577542246721,149,-0.0173612792601127,559.438673804543,0
"BRHO",0.75,1227,4.69957717660711,172,-0.0173128414763984,534.532690496751,0
"BRHO",0.75,877,4.67574041078937,165,-0.0186364558397193,548.827010967764,0
"BRHO",0.75,128,4.69208591152738,184,-0.0167684914020606,559.915589330297,0
"BRHO",0.75,3648,4.90328133011932,134,-0.0201923749045907,571.535484512033,0
"BRHO",0.75,804,4.73382425219721,157,-0.0197937876878962,594.760492373279,0
"BRHO",0.75,644,5.1682280641282,161,-0.0124521962601374,517.134038955491,0
"BRHO",0.75,2075,5.15073518241974,135,-0.0154240692805949,527.834880718739,0
"BRHO",0.75,1992,5.02779198521164,131,-0.0174763513409896,521.496110606256,0
"BRHO",0.75,50,4.96741587533767,168,-0.015274086745675,564.321553245282,0
"BRHO",0.75,1336,4.50054250421417,189,-0.0183756617532916,568.589071290596,0
"BRHO",0.75,3016,4.91602505343853,160,-0.0168338201904054,574.035171474679,0
"BRHO",0.75,491,4.93065829818533,161,-0.0163661171698015,567.232031522499,0
